,movieId,title,genres,year,imdbId,tmdbId,rating
10096,33363,Unconscious (Inconscientes),Comedy|Mystery|Romance,2004,395173,43271,4.5
10097,33376,"Tesseract, The",Action|Crime|Drama|Thriller,2003,374273,26541,2.0
10098,33380,25 Watts,Comedy|Drama,2001,280381,63066,3.0
10099,33389,"Hiding Place, The",Drama|War,1975,73109,37720,
10100,33393,"Keys of the Kingdom, The",Drama,1944,36983,18050,
10101,33397,300 Miles to Heaven (300 Mil do Nieba),Drama,1989,96740,155325,
10102,33401,"Adventurer, The",Comedy,1917,7613,31819,
10103,33410,Crackerjack,Comedy,2002,291832,14672,4.0
10104,33415,Solino,Comedy|Drama,2002,292242,11628,
10105,33421,Dear Wendy,Drama,2005,342272,10913,3.409090909090909
10106,33424,"List of Adrian Messenger, The",Crime|Drama|Mystery,1963,57254,11605,3.25
10107,33426,9 Souls (Nain souruzu),Drama,2003,370244,16976,3.5
10108,33435,Los Angeles Plays Itself,Documentary,2003,379357,38643,
10109,33437,Unleashed (Danny the Dog),Action|Crime|Drama|Thriller,2005,342258,10027,3.3109756097560976
10110,33443,"Red Squirrel, The (Ardilla roja, La)",Comedy|Drama|Mystery|Romance,1993,106305,2444,
10111,33445,Martín (Hache),Drama,1997,119626,43429,4.0
10112,33451,"Ugly, Dirty and Bad (Brutti sporchi e cattivi)",Comedy|Drama,1976,74252,19413,2.8125
10113,33454,Léolo,Comedy|Drama,1992,104782,11139,3.8
10114,33463,DuckTales: The Movie - Treasure of the Lost Lamp,Adventure|Animation|Children|Comedy|Fantasy,1990,99472,10837,3.2857142857142856
10115,33480,Babes in Arms,Comedy|Musical,1939,31066,32610,
10116,33487,Samaritan Girl (Samaria),Drama,2004,397619,1279,4.25
10117,33493,Star Wars: Episode III - Revenge of the Sith,Action|Adventure|Sci-Fi,2005,121766,1895,3.464723926380368
10118,33495,Kicking & Screaming,Comedy,2005,384642,9981,2.857142857142857
10119,33499,Monster-in-Law,Comedy|Romance,2005,369735,4379,2.9411764705882355
10120,33507,Agatha,Drama|Mystery,1979,78736,31200,
10121,33524,Death Takes a Holiday,Fantasy|Romance,1934,25037,37215,
10122,33533,Vodka Lemon,Comedy|Drama,2003,379577,56946,
10123,33539,Deep Blue,Documentary,2003,365109,11019,2.5
10124,33555,"Invisible Woman, The",Comedy|Romance|Sci-Fi,1940,32637,28423,
10125,33558,"Snow Walker, The",Adventure|Drama,2003,337721,14694,3.875
10126,33564,Divorce - Italian Style (Divorzio all'italiana),Comedy,1961,55913,20271,4.1923076923076925
10127,33567,Carefree,Comedy|Musical|Romance,1938,29971,29872,
10128,33573,Wu Tang Master (Tian shi zhuang xie),Action,1983,86303,85014,
10129,33581,Bad Boy (Dawg),Comedy|Drama|Romance,2002,270911,46112,
10130,33585,9 Songs,Drama|Romance,2004,411705,27,3.25
10131,33587,"Uninvited, The",Horror|Mystery|Romance,1944,37415,16373,4.0
10132,33592,Bad Guy (Nabbeun namja),Drama,2001,307213,25649,3.857142857142857
10133,33603,Simon,Comedy|Drama,2004,393775,19398,3.6666666666666665
10134,33608,December 7th,Documentary|War,1943,35790,100605,
10135,33610,Bataan,War,1943,35664,43506,
10136,33615,Madagascar,Adventure|Animation|Children|Comedy,2005,351283,953,3.3226600985221677
10137,33621,Somersault,Drama,2004,381429,16605,3.9
10138,33624,11 Harrowhouse,Comedy|Crime,1974,71080,42268,
10139,33629,Airborne,Adventure|Comedy,1993,106233,13064,
10140,33639,Mad Hot Ballroom,Children|Documentary,2005,438205,14358,3.742857142857143
10141,33641,Tell Them Who You Are,Documentary,2004,420952,26825,
10142,33644,Dominion: Prequel to the Exorcist,Horror|Thriller,2005,449086,12700,2.375
10143,33646,"Longest Yard, The",Comedy|Drama,2005,398165,9291,3.2058823529411766
10144,33649,Saving Face,Comedy|Drama|Romance,2004,384504,19316,3.9411764705882355
10145,33655,Most Wanted,Action|Thriller,1997,119709,34309,
10146,33660,Cinderella Man,Drama|Romance,2005,352248,921,3.9446808510638296
10147,33669,"Sisterhood of the Traveling Pants, The",Adventure|Comedy|Drama,2005,403508,9779,3.3
10148,33672,Lords of Dogtown,Action|Comedy|Drama,2005,355702,9787,3.265625
10149,33675,After You (Après vous...),Comedy|Romance,2003,344604,16932,3.642857142857143
10150,33677,Rock School,Documentary,2005,436727,23825,3.6
10151,33679,Mr. & Mrs. Smith,Action|Adventure|Comedy|Romance,2005,356910,787,3.2675675675675677
10152,33681,"Adventures of Sharkboy and Lavagirl 3-D, The",Action|Adventure|Children|Fantasy,2005,424774,14199,1.763157894736842
10153,33683,High Tension (Haute tension) (Switchblade Romance),Horror|Thriller,2003,338095,10226,3.2586206896551726
10154,33685,"Honeymooners, The",Comedy,2005,373908,21295,1.8333333333333333
10155,33688,Parineeta,Drama|Musical|Romance,2005,437407,20651,4.5
10156,33709,Toto le héros,Drama,1991,103105,56321,3.5
10157,33722,Ladies in Lavender,Comedy|Drama|Romance,2004,377084,9528,3.5
10158,33725,It's All Gone Pete Tong,Comedy|Drama|Musical,2004,388139,12109,3.5
10159,33737,Daybreak,Action|Drama|Romance|Sci-Fi,1993,106676,47945,
10160,33743,When Trumpets Fade,Drama|War,1998,135706,13935,
10161,33750,Innocent Voices (Voces inocentes),Drama|War,2004,387914,20941,4.666666666666667
10162,33755,Godzilla vs. Biollante (Gojira vs. Biorante) ,Action|Sci-Fi,989),97444,18289,
10163,33760,Anna and the King of Siam,Drama|Romance,1946,38303,43471,
10164,33762,Dirty Filthy Love,Drama|Romance,2004,411291,65579,
10165,33767,Good Neighbor Sam,Comedy,1964,58153,3011,
10166,33779,Eddie Izzard: Dress to Kill,Comedy,1999,184424,13589,3.8
10167,33781,Quo Vadis,Drama|Romance,1951,43949,11620,3.5
10168,33790,"Captain's Paradise, The",Comedy,1953,45607,43354,
10169,33794,Batman Begins,Action|Crime|IMAX,2005,372784,272,3.973790322580645
10170,33799,Aragami,Action|Fantasy|Horror,2003,362417,5845,1.5
10171,33801,Godzilla: Final Wars (Gojira: Fainaru uôzu),Action|Adventure|Fantasy|Sci-Fi,2004,399102,15767,
10172,33808,Kings & Queen (Rois et reine),Comedy|Drama,2004,344273,44524,
10173,33815,"Perfect Man, The",Comedy|Drama|Romance,2005,380623,15648,2.590909090909091
10174,33817,My Summer of Love,Drama|Romance,2004,382189,9709,3.675
10175,33819,Heights,Drama,2004,382073,29080,3.3636363636363638
10176,33821,"Deal, The",Drama,2005,405861,10274,
10177,33823,"Bridge of San Luis Rey, The",Drama,2004,356443,45881,3.0
10178,33826,Saint Ralph,Comedy|Drama,2004,384488,25248,3.375
10179,33830,Herbie: Fully Loaded,Adventure|Comedy|Romance,2005,400497,11451,2.903225806451613
10180,33832,Yes,Drama,2004,381717,25312,
10181,33834,Land of the Dead,Action|Horror|Thriller,2005,418819,11683,3.2457627118644066
10182,33836,Bewitched,Comedy|Fantasy|Romance,2005,374536,9722,2.5208333333333335
10183,33838,Rize,Documentary,2005,436724,2287,3.75
10184,33844,Exiles (Exils),Adventure|Drama,2004,400420,18497,
10185,33847,Home Movie,Documentary,2001,275408,47924,
10186,33852,Becky Sharp,Drama|Romance|War,1935,26104,43888,
10187,33861,Danger: Diabolik (Diabolik),Action|Crime|Thriller,1968,62861,2994,4.0
10188,33863,"Trail of the Lonesome Pine, The",Drama|Romance,1936,28401,76094,
10189,33880,Me and You and Everyone We Know,Comedy|Drama,2005,415978,1382,3.9
10190,33893,"Perfect Crime, The (Crimen Ferpecto) (Ferpect Crime)",Comedy|Crime|Thriller,2004,395125,9534,3.6
10191,33896,3 Extremes (Three... Extremes) (Saam gaang yi),Horror,2004,420251,33908,3.59375
10192,33898,Happily Ever After (Ils se marièrent et eurent beaucoup d'enfants),Comedy|Drama,2004,381270,14653,
10193,33901,Satan's Little Helper,Comedy|Horror,2004,380687,9976,
10194,33903,"Edukators, The (Die Fetten Jahre sind vorbei)",Comedy|Crime|Drama|Romance,2004,408777,276,3.951219512195122
10195,33905,Somebody Up There Likes Me,Action|Crime|Drama,1956,49778,28000,3.0
10196,33912,"Unmarried Woman, An",Comedy|Drama|Romance,1978,78444,38731,3.75
10197,33914,"Racket, The",Crime|Drama|Film-Noir,1951,43955,25876,
10198,33917,"Member of the Wedding, The",Drama,1952,44896,93775,2.5
10199,33919,Coronado,Action|Adventure|War,2003,337945,25426,
10200,33921,Retrogade,Action|Adventure|Sci-Fi,2004,385990,38046,
10201,33928,Trekkies 2,Documentary|Sci-Fi,2004,364079,24703,
10202,33930,Man with the Screaming Brain,Adventure|Comedy|Sci-Fi,2005,365478,2151,3.5
10203,33933,Ulzana's Raid,Adventure|Western,1972,69436,42491,3.75
10204,33940,Rabbit Test,Comedy,1978,78133,102841,
10205,33945,"New Land, The (Nybyggarna)",Drama|Western,1972,69035,42488,
10206,33956,"Adventures of Mark Twain, The",Adventure|Drama,1944,36582,120747,
10207,33958,Bordertown,Crime|Drama,1935,26129,26323,
10208,33966,Cop and ½,Comedy,1993,106613,12574,1.5714285714285714
10209,33970,Equinox,Drama|Mystery|Thriller,1992,104201,115565,
10210,33972,Father's Little Dividend,Comedy|Romance,1951,43526,22968,
10211,33974,For Pete's Sake,Comedy,1974,71514,31901,
10212,33988,Twenty Bucks,Comedy,1993,108410,50536,3.0
10213,33994,Silent Witness (Do Not Disturb),Action|Comedy|Thriller,1999,185284,15719,
10214,33998,Deceived,Thriller,1991,101694,28455,
10215,34002,Room Service,Comedy,1938,30696,15938,3.6
10216,34004,Desert Saints,Action|Thriller,2002,167116,2095,3.5
10217,34008,Caterina in the Big City (Caterina va in città),Drama|Romance,2003,366287,18503,
10218,34016,My Friends (Amici miei),Comedy,1975,72637,20914,
10219,34018,At the Circus,Comedy|Musical,1939,31060,22553,3.8333333333333335
10220,34026,"Outfit, The",Crime|Drama|Thriller,1973,71960,26762,3.5
10221,34032,Modigliani,Drama,2004,367188,34308,
10222,34039,Broadway Melody of 1940,Musical,1940,32284,43809,
10223,34045,"I Inside, The",Fantasy|Mystery|Sci-Fi,2004,325596,11588,2.25
10224,34048,War of the Worlds,Action|Adventure|Sci-Fi|Thriller,2005,407304,74,3.2258566978193146
10225,34051,My Brilliant Career,Drama|Romance,1979,79596,16659,
10226,34057,Godzilla vs. Hedorah (Gojira tai Hedorâ) (Godzilla vs. The Smog Monster) ,Horror|Sci-Fi,971),67148,39464,
10227,34063,Gambit,Comedy|Crime,1966,60445,28270,3.6666666666666665
10228,34065,Billion Dollar Brain,Drama|Thriller,1967,61405,4889,3.625
10229,34072,"March of the Penguins (Marche de l'empereur, La)",Documentary,2005,428803,1667,3.771523178807947
10230,34076,Right Now (À tout de suite),Crime|Drama|Romance|Thriller,2004,407342,78293,
10231,34099,Julian Po,Comedy|Drama,1997,119429,100196,
10232,34111,"God Who Wasn't There, The",Documentary,2005,455507,13014,
10233,34129,Rebound,Comedy,2005,376108,7233,2.0
10234,34135,Bonjour Monsieur Shlomi (Ha-Kochavim Shel Shlomi),Comedy|Drama,2003,380485,78344,
10235,34138,The Inner Circle,Drama,1991,103838,73376,
10236,34143,Dark Water,Drama|Horror|Thriller,2005,382628,9009,2.5921052631578947
10237,34148,"Beat That My Heart Skipped, The (battre mon coeur s'est arrêté, De)",Drama,2005,411270,1553,3.8125
10238,34150,Fantastic Four,Action|Adventure|Sci-Fi,2005,120667,9738,3.030054644808743
10239,34153,Murderball,Documentary,2005,436613,14278,3.760869565217391
10240,34155,Saraband,Drama,2003,299478,55650,3.75
10241,34158,Julie Johnson,Drama,2001,239509,125360,3.0
10242,34162,Wedding Crashers,Comedy|Romance,2005,396269,9522,3.4972602739726026
10243,34164,Happy Endings,Comedy|Drama,2005,361693,14922,3.6538461538461537
10244,34170,C.H.O.M.P.S.,Comedy|Sci-Fi,1979,78924,77593,1.75
10245,34177,"Hindenburg, The",Drama|Thriller,1975,73113,17599,3.0
10246,34185,Staying Together,Comedy|Drama,1989,98383,28706,
10247,34189,Twin Sitters,Thriller,1994,122768,48232,
10248,34193,Conflict,Drama|Film-Noir,1945,37611,26654,
10249,34198,Russian Dolls (Les poupées russes),Comedy|Romance,2005,409184,1826,3.3076923076923075
10250,34206,Crippled Masters (Tian can di que),Action|Drama,1979,122029,54858,
10251,34214,"Generale Della Rovere, Il",Drama,1959,53856,43100,
10252,34216,Rick,Comedy|Drama,2003,363029,36484,
10253,34224,No Blade of Grass,Drama|Sci-Fi,1970,66154,21886,
10254,34226,"Time to Love and a Time to Die, A",Drama|Romance|War,1958,52296,84079,
10255,34229,"Big Sky, The",Drama|Western,1952,44419,43367,3.5
10256,34231,Fighter in the Wind,Action|Drama,2004,416499,21115,
10257,34234,Pornography (Pornografia),Drama|Romance|War,2003,357037,36401,
10258,34238,Symmetry (Symetria),Crime|Drama,2003,381637,38530,4.75
10259,34240,"Karol: A Man Who Became Pope (Karol, un uomo diventato Papa) (Karol. Czlowiek, który zostal papiezem)",Drama,2005,435100,38516,
10260,34246,Family Resemblances (Un air de famille),Comedy,1996,118015,14646,
10261,34271,Hustle & Flow,Crime|Drama,2005,410097,10476,3.8142857142857145
10262,34292,Hardware,Action|Horror|Sci-Fi,1990,99740,11309,1.8333333333333333
10263,34299,"Appaloosa, The",Western,1966,60120,34012,
10264,34306,Journey Into Fear,Drama|Film-Noir|War,1943,34922,21366,
10265,34312,"Calcium Kid, The",Comedy,2004,330111,31063,
10266,34314,Funny Ha Ha,Comedy|Drama,2002,327753,33693,3.3333333333333335
10267,34319,"Island, The",Action|Sci-Fi|Thriller,2005,399201,1635,3.3794642857142856
10268,34321,Bad News Bears,Children|Comedy,2005,408524,13341,2.75
10269,34323,"Devil's Rejects, The",Action|Crime|Horror,2005,395584,1696,3.2625
10270,34326,Last Days,Drama,2005,403217,1665,2.8666666666666667
10271,34330,November,Drama|Mystery,2004,368089,9775,2.5
10272,34332,Sky High,Action|Adventure|Children|Comedy,2005,405325,11459,3.13
10273,34334,Stealth,Action|Adventure|Sci-Fi|Thriller,2005,382992,10048,2.2916666666666665
10274,34336,Must Love Dogs,Comedy|Romance,2005,417001,11648,2.9166666666666665
10275,34338,"Aristocrats, The",Comedy|Documentary,2005,436078,15258,3.420289855072464
10276,34353,Twice in a Lifetime,Drama,1985,90223,123049,4.0
10277,34359,Georgy Girl,Comedy,1966,60453,42719,3.5
10278,34364,This Is My Life,Comedy|Drama,1992,105577,41776,
10279,34369,"Music Lovers, The",Drama,1970,66109,72899,
10280,34371,Kiss and Make-Up,Comedy|Musical|Romance,1934,25351,57866,
10281,34373,Killer Condom (Kondom des Grauens),Comedy|Horror|Romance|Sci-Fi,1996,116791,10542,3.0
10282,34375,"Touch of Spice, A (Politiki kouzina)",Comedy|Drama,2003,378897,12497,3.25
10283,34378,Dust Devil,Horror|Mystery|Thriller,1992,104155,5237,0.5
10284,34386,Phone (Pon),Drama|Horror|Mystery|Sci-Fi|Thriller,2002,323630,32242,
10285,34397,"Order, The",Action|Adventure|Drama|Thriller,2001,193364,37632,
10286,34405,Serenity,Action|Adventure|Sci-Fi,2005,379786,16320,4.061611374407583
10287,34411,End of Suburbia: Oil Depletion and the Collapse of the American Dream,Documentary,2004,446320,19112,2.5
10288,34416,Let's Get Lost,Documentary|Musical,1988,95515,37640,
10289,34426,"Talent Given Us, The",Comedy|Drama,2004,417182,193661,
10290,34435,Sholay,Action|Adventure|Comedy|Musical|Romance|Thriller,1975,73707,12259,4.5
10291,34437,Broken Flowers,Comedy|Drama,2005,412019,308,3.625
10292,34450,Miracles - Mr. Canton and Lady Rose,Action|Comedy|Crime|Drama,1989,98019,25074,
10293,34464,Christmas in August (Palwolui Christmas),Drama|Romance,1998,140825,26935,
10294,34466,Hum Dil De Chuke Sanam,Drama|Romance,1999,150992,5319,
10295,34469,Baby Face,Drama,1933,23775,27449,3.0
10296,34473,"Star, The",Drama,1952,45186,85783,
10297,34482,"Browning Version, The",Drama,1951,43362,39946,4.166666666666667
10298,34488,14 Hours (Fourteen Hours),Drama|Film-Noir|Thriller,1951,43560,54139,
10299,34499,"Heart Is Deceitful Above All Things, The",Drama,2004,368774,26579,3.5
10300,34505,Whispering Corridors (Yeogo Goedam),Drama|Horror,1998,241073,40254,
10301,34511,Man-Thing,Action|Horror|Sci-Fi,2005,290747,18882,
10302,34517,Berserk,Horror|Mystery|Thriller,1967,61398,42689,
10303,34520,"Dukes of Hazzard, The",Action|Adventure|Comedy,2005,377818,6519,2.6470588235294117
10304,34523,The Chumscrubber,Comedy|Drama,2005,406650,13919,3.1333333333333333
10305,34526,Secuestro Express,Action|Drama|Thriller,2004,371939,25956,3.0
10306,34528,Junebug,Comedy|Drama,2005,418773,1444,4.0
10307,34530,Deuce Bigalow: European Gigolo,Comedy,2005,367652,11453,2.3703703703703702
10308,34532,"Skeleton Key, The",Drama|Horror|Mystery|Thriller,2005,397101,9913,3.263157894736842
10309,34534,Four Brothers,Action|Crime|Drama,2005,430105,8292,3.1153846153846154
10310,34536,The Great Raid,Action|Drama|War,2005,326905,13922,3.4473684210526314
10311,34538,Asylum,Romance|Thriller,2005,348505,24461,3.5
10312,34540,Pretty Persuasion,Comedy|Drama,2005,381505,14166,3.5833333333333335
10313,34542,Grizzly Man,Documentary,2005,427312,501,4.04375
10314,34548,"Tree of Wooden Clogs, The (L'albero degli zoccoli)",Drama,1978,77138,31542,5.0
10315,34552,"Girl in the Café, The",Drama|Romance,2005,443518,28201,3.8636363636363638
10316,34579,"24th Day, The",Drama|Thriller,2004,246404,18165,1.6666666666666667
10317,34583,Prime Cut,Action|Crime|Drama,1972,69121,27292,2.875
10318,34608,"Best of Everything, The",Drama|Romance,1959,52619,57103,
10319,34624,Summer Magic,Children|Comedy|Musical,1963,57542,37204,2.0
10320,34643,"Three Stooges Meet Hercules, The",Comedy|Fantasy,1962,56579,41279,2.0
10321,34645,Race with the Devil,Action|Horror|Mystery,1975,73600,32051,2.0
10322,34648,Acacia,Horror,2003,380164,37284,3.0
10323,34659,She Creature (Mermaid Chronicles Part 1: She Creature),Fantasy|Horror|Thriller,2001,274659,37254,0.5
10324,34666,Attila (Attila the Hun),Action|Adventure|Drama|War,2001,259127,18976,3.0
10325,34696,Dirty Money (Un flic),Crime|Drama,1972,67900,42741,
10326,34729,One Point O,Drama|Mystery|Sci-Fi|Thriller,2004,317042,17110,
10327,34767,My Date with Drew,Comedy|Documentary|Romance,2004,378407,25975,2.8333333333333335
10328,34800,Private Resort,Comedy,1985,89839,17824,1.0
10329,34811,Pusher II: With Blood on My Hands,Action|Crime|Drama|Thriller,2004,396184,11328,3.7
10330,35008,"Woman Rebels, A (Portrait of a Rebel)",Drama|Romance,1936,28517,108348,
10331,35015,Duma,Adventure|Drama,2005,361715,15907,3.1875
10332,35050,Bitter Victory,Action|Drama|Romance|War,1957,50126,68850,
10333,35082,Lila Says (Lila dit ça),Crime|Drama|Romance,2004,424237,46825,
10334,35331,Doomed to Die,Crime|Drama|Mystery|Thriller,1940,32404,22965,
10335,35347,Animal Farm,Animation|Drama,1954,47834,11848,3.5833333333333335
10336,35386,Winter Soldier,Documentary|War,1972,204058,34921,
10337,35618,"Third Wheel, The",Comedy|Romance,2002,202623,37270,
10338,35629,"Sea, The (Hafið)",Drama,2002,332381,27217,
10339,35636,Teen Witch,Comedy,1989,98453,25199,2.5
10340,35640,"Last of Mrs. Cheyney, The",Comedy|Drama,1937,29120,53857,
10341,35681,Koti-ikävä,Drama,2005,472536,306323,
10342,35721,Cast A Deadly Spell,Comedy|Fantasy|Horror,1991,101550,52660,
10343,35738,Movie Movie,Comedy|Musical,1978,77952,85420,5.0
10344,35807,"Teahouse of the August Moon, The",Comedy,1956,49830,43313,
10345,35826,Do Fish Do It? (Fickende Fische),Drama|Romance,2002,291905,12147,
10346,35828,Black,Drama,2005,375611,31977,
10347,35836,"40-Year-Old Virgin, The",Comedy|Romance,2005,405422,6957,3.530155642023346
10348,35843,Who Killed Bambi? (Qui a tué Bambi?),Drama|Thriller,2003,326036,1917,4.0
10349,35853,Blackout (Contraband),Adventure|Romance,1940,32356,79684,
10350,35906,Toolbox Murders,Horror|Mystery,2004,367153,16764,1.5
10351,35957,Red Eye,Horror|Thriller,2005,421239,11460,3.1384615384615384
10352,36046,Lightning Bug,Drama|Horror|Thriller,2004,363768,33459,
10353,36056,Man of the West,Western,1958,51899,14674,2.5
10354,36083,Main Hoon Na,Action|Comedy|Drama,2004,347473,14134,2.25
10355,36086,Dilwale Dulhania Le Jayenge,Comedy|Musical|Romance,1995,112870,19404,4.0
10356,36152,Dreamchild,Drama|Fantasy|Romance,1985,89052,42034,4.0
10357,36247,Miss Sweden (Fröken Sverige),Drama,2004,387233,35304,
10358,36264,My Cousin Rachel,Drama|Mystery|Romance,1952,44937,94529,
10359,36276,Hidden (a.k.a. Cache) (Caché),Drama|Mystery|Thriller,2005,387898,445,3.8048780487804876
10360,36286,Nobody Will Speak of Us When We're Dead (Nadie hablará de nosotras cuando hayamos muerto),Drama,1995,113918,74840,
10361,36289,Asterix & Obelix vs. Caesar (Astérix et Obélix contre César),Adventure|Children|Comedy|Fantasy,1999,133385,9564,2.8333333333333335
10362,36312,"Key, The",Drama|Romance|War,1958,51816,102081,
10363,36326,Strings,Adventure|Fantasy,2004,374248,21290,
10364,36363,Kin-Dza-Dza!,Comedy|Drama|Sci-Fi,1986,91341,20874,3.5
10365,36373,Comrades: Almost a Love Story (Tian mi mi),Drama|Romance,1996,117905,37185,
